campaignId,campaignName,date,advertiserAdClicks,advertiserAdCost
17207660104,AT_Search_Brand,21/11/2022,5,1.65
17207660104,AT_Search_Brand,18/11/2022,5,11.78
17207660104,AT_Search_Brand,16/11/2022,5,0.85
17207660104,AT_Search_Brand,03/11/2022,5,1.37
17207660104,AT_Search_Brand,01/11/2022,5,1.34
17207660104,AT_Search_Brand,31/10/2022,5,0.2
17207660104,AT_Search_Brand,19/10/2022,5,0.24
17207660104,AT_Search_Brand,07/10/2022,5,0.89
17207660104,AT_Search_Brand,28/09/2022,5,0.05
17207660104,AT_Search_Brand,27/09/2022,5,2
17207660104,AT_Search_Brand,23/09/2022,5,0.66
17207660104,AT_Search_Brand,20/09/2022,5,3.03
17207660104,AT_Search_Brand,09/09/2022,5,2.18
17207660104,AT_Search_Brand,22/08/2022,5,2.96
17207660104,AT_Search_Brand,19/08/2022,5,2.78
17207660104,AT_Search_Brand,04/08/2022,5,0.96
17207660104,AT_Search_Brand,03/08/2022,5,1.45
17207660104,AT_Search_Brand,28/07/2022,5,4.23
17207660104,AT_Search_Brand,09/02/2024,6,0.74
17207660104,AT_Search_Brand,15/01/2024,6,0.82
17207660104,AT_Search_Brand,12/01/2024,6,0.11
17207660104,AT_Search_Brand,11/01/2024,6,2.28
17207660104,AT_Search_Brand,10/01/2024,6,1.98
17207660104,AT_Search_Brand,05/01/2024,6,0.1
17207660104,AT_Search_Brand,29/12/2023,6,2.12
17207660104,AT_Search_Brand,04/12/2023,6,0.42
17207660104,AT_Search_Brand,24/11/2023,6,0.62
17207660104,AT_Search_Brand,22/11/2023,6,0.72
17207660104,AT_Search_Brand,13/11/2023,6,0.57
17207660104,AT_Search_Brand,24/10/2023,6,1.57
17207660104,AT_Search_Brand,04/10/2023,6,2.58
17207660104,AT_Search_Brand,13/09/2023,6,2.07
17207660104,AT_Search_Brand,11/09/2023,6,2.58
17207660104,AT_Search_Brand,05/09/2023,6,1.34
17207660104,AT_Search_Brand,24/08/2023,6,0.35
17207660104,AT_Search_Brand,23/08/2023,6,0.3
17207660104,AT_Search_Brand,21/08/2023,6,1.04
17207660104,AT_Search_Brand,24/05/2023,6,16.07
17207660104,AT_Search_Brand,04/05/2023,6,4.42
17207660104,AT_Search_Brand,24/04/2023,6,2.65
17207660104,AT_Search_Brand,19/04/2023,6,6.79
17207660104,AT_Search_Brand,17/04/2023,6,2.75
17207660104,AT_Search_Brand,04/04/2023,6,0.51
17207660104,AT_Search_Brand,22/03/2023,6,0.17
17207660104,AT_Search_Brand,10/03/2023,6,0.77
17207660104,AT_Search_Brand,27/02/2023,6,4.17
17207660104,AT_Search_Brand,16/02/2023,6,2.11
17207660104,AT_Search_Brand,31/01/2023,6,9.46
17207660104,AT_Search_Brand,24/01/2023,6,0.82
17207660104,AT_Search_Brand,12/01/2023,6,3.86
17207660104,AT_Search_Brand,04/11/2022,6,2.34
17207660104,AT_Search_Brand,07/09/2022,6,2.31
17207660104,AT_Search_Brand,11/08/2022,6,1.08
17207660104,AT_Search_Brand,02/08/2022,6,1.47
17207660104,AT_Search_Brand,06/07/2022,6,1.46
17207660104,AT_Search_Brand,01/07/2022,6,0.75
17207660104,AT_Search_Brand,07/02/2024,7,1.36
17207660104,AT_Search_Brand,01/02/2024,7,1.67
17207660104,AT_Search_Brand,26/01/2024,7,1.63
17207660104,AT_Search_Brand,22/01/2024,7,1.44
17207660104,AT_Search_Brand,02/01/2024,7,3.59
17207660104,AT_Search_Brand,20/12/2023,7,1.71
17207660104,AT_Search_Brand,19/12/2023,7,1.83
17207660104,AT_Search_Brand,13/12/2023,7,1.44
17207660104,AT_Search_Brand,11/12/2023,7,0.3
17207660104,AT_Search_Brand,05/12/2023,7,1.49
17207660104,AT_Search_Brand,23/11/2023,7,1.08
17207660104,AT_Search_Brand,08/11/2023,7,1.45
17207660104,AT_Search_Brand,25/09/2023,7,1.66
17207660104,AT_Search_Brand,05/05/2023,7,3.43
17207660104,AT_Search_Brand,07/04/2023,7,1.26
17207660104,AT_Search_Brand,21/02/2023,7,3.62
17207660104,AT_Search_Brand,03/10/2022,7,0.81
17207660104,AT_Search_Brand,19/09/2022,7,1.68
17207660104,AT_Search_Brand,02/09/2022,7,1.7
17207660104,AT_Search_Brand,11/07/2022,7,3.86
17207660104,AT_Search_Brand,04/07/2022,7,4.26
17207660104,AT_Search_Brand,22/02/2024,8,0.25
17207660104,AT_Search_Brand,20/02/2024,8,0.87
17207660104,AT_Search_Brand,05/02/2024,8,1.72
17207660104,AT_Search_Brand,30/01/2024,8,2.26
17207660104,AT_Search_Brand,29/01/2024,8,0.67
17207660104,AT_Search_Brand,29/11/2023,8,1.8
17207660104,AT_Search_Brand,28/11/2023,8,2.03
17207660104,AT_Search_Brand,10/11/2023,8,0.69
17207660104,AT_Search_Brand,03/10/2023,8,1.78
17207660104,AT_Search_Brand,27/09/2023,8,2.16
17207660104,AT_Search_Brand,18/09/2023,8,3.46
17207660104,AT_Search_Brand,18/08/2023,8,1.14
17207660104,AT_Search_Brand,03/05/2023,8,3.17
17207660104,AT_Search_Brand,26/04/2023,8,1.11
17207660104,AT_Search_Brand,11/04/2023,8,2.41
17207660104,AT_Search_Brand,28/02/2023,8,1.31
17207660104,AT_Search_Brand,25/08/2022,8,4.45
17207660104,AT_Search_Brand,23/08/2022,8,5.17
17207660104,AT_Search_Brand,19/07/2022,8,2.26
17207660104,AT_Search_Brand,02/02/2024,9,1.07
17207660104,AT_Search_Brand,25/01/2024,9,1.52
17207660104,AT_Search_Brand,19/01/2024,9,1.19
17207660104,AT_Search_Brand,02/10/2023,9,2.99
17207660104,AT_Search_Brand,26/09/2023,9,3.25
17207660104,AT_Search_Brand,09/05/2023,9,6.1
17207660104,AT_Search_Brand,27/04/2023,9,2.21
17207660104,AT_Search_Brand,04/10/2022,9,0.24
17207660104,AT_Search_Brand,01/08/2022,9,0.26
17207660104,AT_Search_Brand,15/02/2024,10,1.46
17207660104,AT_Search_Brand,13/02/2024,10,6.64
17207660104,AT_Search_Brand,18/01/2024,10,0.71
